Name,Jersey Number,Club,Position,Nationality,Age,Appearances,Wins,Losses,Goals,Goals per match,Headed goals,Goals with right foot,Goals with left foot,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Hit woodwork,Big chances missed,Clean sheets,Goals conceded,Tackles,Tackle success %,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big chances created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Saves,Penalties saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks,Yellow cards,Red cards,Fouls,Offsides
,19.0,,,,26.0,29,7,16,0,29.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,14.0,0.0,0.0,16.68702290076336,75.69465648854961,55.0,,1.2590673575129534,0.0,39.0,32.0,7.0,1.0362694300518134,155.0,115.0,110.0,14.0,23.0,29.0,0.4083969465648855,1.0,0,782,26.97,0.0,4.0,,0.0,24.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,5,0,26,0.0
,14.0,,,,29.0,28,8,13,3,0.11,0.0,0.0,3.0,0.0,1.0,30.0,10.0,33.0,1.0,1.0,16.68702290076336,75.69465648854961,16.0,,1.2590673575129534,13.0,9.0,27.0,10.0,1.0362694300518134,73.0,54.0,50.0,4.0,14.0,9.0,0.4083969465648855,0.0,5,665,23.75,8.0,124.0,,1.0,22.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,4,0,15,4.0
,17.0,,,,25.0,35,9,19,6,0.17,0.0,5.0,1.0,0.0,0.0,52.0,17.0,33.0,2.0,3.0,16.68702290076336,75.69465648854961,40.0,,1.2590673575129534,22.0,27.0,14.0,9.0,1.0362694300518134,80.0,134.0,175.0,30.0,32.0,48.0,0.4083969465648855,0.0,1,388,11.09,0.0,73.0,,0.0,10.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,2,1,39,6.0
,21.0,,,,25.0,34,7,19,4,0.12,0.0,4.0,0.0,1.0,0.0,52.0,20.0,38.0,2.0,7.0,16.68702290076336,75.69465648854961,20.0,,1.2590673575129534,11.0,13.0,12.0,6.0,1.0362694300518134,75.0,97.0,151.0,29.0,31.0,57.0,0.4083969465648855,0.0,4,479,14.09,4.0,107.0,,1.0,15.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,3,0,20,12.0
,23.0,,,,29.0,10,2,7,0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,17.0,0.0,0.0,16.68702290076336,75.69465648854961,3.0,,1.2590673575129534,4.0,3.0,5.0,1.0,1.0362694300518134,26.0,13.0,25.0,7.0,1.0,2.0,0.4083969465648855,0.0,1,93,9.3,1.0,2.0,,2.0,6.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,6,0.0
,41.0,,,,19.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68702290076336,75.69465648854961,0.0,,1.2590673575129534,0.0,0.0,0.0,0.0,1.0362694300518134,0.0,0.0,0.0,0.0,0.0,0.0,0.4083969465648855,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,9.0,,,,23.0,21,6,12,5,0.24,0.0,5.0,0.0,0.0,0.0,35.0,18.0,51.0,1.0,5.0,16.68702290076336,75.69465648854961,15.0,,1.2590673575129534,8.0,4.0,23.0,18.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,1,367,17.48,1.0,7.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,3,0,43,14.0
,39.0,,,,22.0,19,4,9,0,19.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,29.0,0.0,3.0,16.68702290076336,75.69465648854961,1.0,,1.2590673575129534,2.0,0.0,4.0,3.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,0,149,7.84,0.0,3.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,12,3.0
,11.0,,,,24.0,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,16.68702290076336,75.69465648854961,0.0,,1.2590673575129534,1.0,0.0,0.0,0.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,0,19,19.0,0.0,0.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,2,1.0
,19.534635879218474,,,,25.0,10,2,4,2,0.2,0.0,0.0,2.0,0.0,0.0,17.0,6.0,35.0,0.0,0.0,16.68702290076336,75.69465648854961,9.0,,1.2590673575129534,7.0,2.0,3.0,1.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,1,136,13.6,1.0,3.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,3,5.0
,1.0,,,,28.0,112,27,50,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,26.0,166.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.0,2.0,0,3272,29.21,8.171314741035857,121.9203187250996,,8.576923076923077,964.0,340.0,2.0,32.0,68.0,17.0,15.0,491.0,956.0,2,0,2,11.063745019920319
,23.0,,,,30.0,0,0,0,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,0.0,0.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.0,0.0,0,0,0.0,8.171314741035857,121.9203187250996,,8.576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11.063745019920319
,31.0,,,,24.0,0,0,0,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,0.0,0.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.0,0.0,0,0,0.0,8.171314741035857,121.9203187250996,,8.576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11.063745019920319
,26.0,,,,22.0,0,0,0,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,0.0,0.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.0,0.0,0,0,0.0,8.171314741035857,121.9203187250996,,8.576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11.063745019920319
,3.0,,,,22.0,2,1,1,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,1.0,3.0,2.0,,0.0,0.0,2.0,2.0,1.0,0.0,5.0,8.0,5.0,1.0,4.0,3.0,0.0,0.0,0,101,50.5,0.0,1.0,,0.0,4.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,2,0.0
,2.0,,,,19.0,11,4,4,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,1.0,11.0,12.0,,0.0,2.0,23.0,16.0,8.0,0.0,41.0,57.0,51.0,17.0,5.0,10.0,0.0,0.0,2,243,22.09,4.0,27.0,,0.0,3.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,3,0,16,0.0
,5.0,,,,28.0,112,28,49,6,2.6484142394822,3.0,3.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,1.0,9.029126213592233,27.0,162.0,151.0,,4.0,16.0,173.0,547.0,304.0,4.0,725.0,560.0,362.0,15.0,345.0,192.0,4.0,2.0,5,5364,47.89,3.0,10.0,,6.0,506.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,21,1,80,1.0
,4.0,,,,25.0,33,8,13,3,2.6484142394822,2.0,1.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,6.0,47.0,33.0,,0.0,3.0,48.0,112.0,55.0,0.0,184.0,179.0,108.0,14.0,114.0,68.0,1.0,1.0,1,2001,60.64,2.0,6.0,,1.0,120.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,4,0,14,0.0
,30.0,,,,25.0,36,9,16,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,2.0,46.0,89.0,,0.0,5.0,40.0,86.0,49.0,1.0,169.0,212.0,109.0,22.0,75.0,38.0,0.0,0.0,1,1115,30.97,3.0,48.0,,0.0,35.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,5,0,20,6.0
,33.0,,,,28.0,44,11,19,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,1.0,9.029126213592233,9.0,60.0,73.0,,0.0,5.0,51.0,203.0,129.0,1.0,175.0,270.0,191.0,19.0,165.0,68.0,0.0,0.0,0,1792,40.73,2.0,51.0,,3.0,62.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,5,0,38,3.0
,34.0,,,,28.0,0,0,0,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,52.0,,,,20.0,0,0,0,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,50.0,,,,20.0,0,0,0,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,58.0,,,,18.0,0,0,0,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,6.0,,,,31.0,99,24,45,1,0.01,0.0,0.0,1.0,0.0,0.0,49.0,5.0,10.0,1.0,0.0,16.68702290076336,75.69465648854961,261.0,,1.2590673575129534,16.0,167.0,152.0,90.0,1.0362694300518134,724.0,402.0,445.0,35.0,73.0,75.0,0.4083969465648855,0.0,5,4785,48.33,4.0,6.0,,7.0,381.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,20,1,136,0.0
,8.0,,,,24.0,52,13,26,1,0.02,0.0,1.0,0.0,0.0,0.0,51.0,10.0,20.0,1.0,2.0,16.68702290076336,75.69465648854961,115.0,,1.2590673575129534,11.0,57.0,48.0,23.0,1.0362694300518134,239.0,285.0,261.0,79.0,48.0,49.0,0.4083969465648855,1.0,0,1441,27.71,1.0,14.0,,6.0,74.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,9,1,74,2.0
,10.0,,,,21.0,9,3,2,0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,14.0,0.0,1.0,16.68702290076336,75.69465648854961,9.0,,1.2590673575129534,3.0,1.0,1.0,0.0,1.0362694300518134,15.0,17.0,22.0,2.0,3.0,5.0,0.4083969465648855,0.0,0,98,10.89,0.0,23.0,,0.0,2.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,4,1.0
,13.0,,,,29.0,93,20,42,12,0.13,2.0,9.0,1.0,2.0,1.0,97.0,38.0,39.0,1.0,3.0,16.68702290076336,75.69465648854961,101.0,,1.2590673575129534,29.0,37.0,48.0,15.0,1.0362694300518134,313.0,216.0,387.0,21.0,49.0,123.0,0.4083969465648855,0.0,15,2937,31.58,35.0,522.0,,17.0,166.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,7,0,67,22.0
,14.0,,,,32.0,198,98,50,30,0.15,1.0,12.0,15.0,0.0,0.0,274.0,96.0,35.0,8.0,24.0,16.68702290076336,75.69465648854961,322.0,,1.2590673575129534,91.0,166.0,126.0,49.0,1.0362694300518134,839.0,886.0,1078.0,209.0,120.0,249.0,0.4083969465648855,0.0,28,6407,32.36,25.0,489.0,,47.0,146.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,17,0,142,57.0
,20.0,,,,26.0,92,21,42,2,0.02,1.0,0.0,1.0,0.0,0.0,93.0,26.0,28.0,2.0,4.0,16.68702290076336,75.69465648854961,140.0,,1.2590673575129534,31.0,62.0,66.0,24.0,1.0362694300518134,345.0,372.0,456.0,116.0,52.0,124.0,0.4083969465648855,0.0,7,1971,21.42,13.0,329.0,,3.0,100.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,6,0,70,15.0
,24.0,,,,29.0,100,24,44,2,0.02,1.0,1.0,0.0,0.0,0.0,80.0,15.0,19.0,2.0,6.0,16.68702290076336,75.69465648854961,187.0,,1.2590673575129534,22.0,151.0,134.0,54.0,1.0362694300518134,673.0,456.0,472.0,112.0,112.0,89.0,0.4083969465648855,2.0,7,4384,43.84,7.0,67.0,,7.0,258.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,8,1,105,3.0
,17.0,,,,22.0,21,6,9,0,21.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,27.0,0.0,1.0,16.68702290076336,75.69465648854961,34.0,,1.2590673575129534,7.0,15.0,13.0,11.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,0,681,32.43,0.0,8.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,1,0,21,3.0
,41.0,,,,21.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68702290076336,75.69465648854961,0.0,,1.2590673575129534,0.0,0.0,0.0,0.0,1.0362694300518134,0.0,0.0,0.0,0.0,0.0,0.0,0.4083969465648855,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,49.0,,,,21.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68702290076336,75.69465648854961,0.0,,1.2590673575129534,0.0,0.0,0.0,0.0,1.0362694300518134,0.0,0.0,0.0,0.0,0.0,0.0,0.4083969465648855,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,53.0,,,,19.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68702290076336,75.69465648854961,0.0,,1.2590673575129534,0.0,0.0,0.0,0.0,1.0362694300518134,0.0,0.0,0.0,0.0,0.0,0.0,0.4083969465648855,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,55.0,,,,20.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68702290076336,75.69465648854961,0.0,,1.2590673575129534,0.0,0.0,0.0,0.0,1.0362694300518134,0.0,0.0,0.0,0.0,0.0,0.0,0.4083969465648855,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,11.0,,,,25.0,33,7,14,6,0.18,0.0,3.0,3.0,0.0,0.0,45.0,14.0,31.0,3.0,8.0,16.68702290076336,75.69465648854961,23.0,,1.2590673575129534,8.0,11.0,6.0,2.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,4,772,23.39,7.0,83.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,17,4.0
,9.0,,,,24.0,39,10,16,12,0.31,3.0,3.0,6.0,2.0,0.0,101.0,41.0,41.0,1.0,11.0,16.68702290076336,75.69465648854961,21.0,,1.2590673575129534,31.0,5.0,9.0,3.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,4,710,18.21,3.0,13.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,3,0,38,15.0
,16.0,,,,27.0,31,8,16,2,0.06,0.0,2.0,0.0,0.0,0.0,34.0,8.0,24.0,2.0,0.0,16.68702290076336,75.69465648854961,41.0,,1.2590673575129534,10.0,14.0,3.0,0.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,0,401,12.94,2.0,48.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,2,0,21,7.0
,19.0,,,,28.0,47,13,19,5,0.11,0.0,5.0,0.0,0.0,0.0,67.0,19.0,28.0,0.0,3.0,16.68702290076336,75.69465648854961,38.0,,1.2590673575129534,19.0,21.0,32.0,11.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,4,728,15.49,4.0,29.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,3,0,26,18.0
,7.0,,,,20.0,26,8,12,4,0.15,0.0,4.0,0.0,0.0,0.0,43.0,16.0,37.0,0.0,5.0,16.68702290076336,75.69465648854961,8.0,,1.2590673575129534,14.0,0.0,3.0,2.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,1,161,6.19,1.0,9.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,17,16.0
,21.0,,,,27.0,26,5,14,4,0.15,2.0,2.0,0.0,0.0,0.0,20.0,9.0,45.0,0.0,3.0,16.68702290076336,75.69465648854961,11.0,,1.2590673575129534,6.0,3.0,13.0,6.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,0,177,6.81,0.0,5.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,5,1,30,4.0
,42.0,,,,22.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68702290076336,75.69465648854961,0.0,,1.2590673575129534,0.0,0.0,0.0,0.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,0,0,0.0,0.0,0.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,1.0,,,,28.0,74,28,26,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,26.0,89.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.0,2.0,0,2124,28.7,8.171314741035857,121.9203187250996,,8.576923076923077,647.0,237.0,2.0,29.0,100.0,18.0,45.0,300.0,605.0,4,0,1,11.063745019920319
,15.0,,,,23.0,0,0,0,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,0.0,0.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.0,0.0,0,0,0.0,8.171314741035857,121.9203187250996,,8.576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11.063745019920319
,25.0,,,,27.0,1,1,0,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,0.0,0.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.0,0.0,0,0,1.0,8.171314741035857,121.9203187250996,,8.576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11.063745019920319
,2.0,,,,31.0,172,49,83,2,2.6484142394822,0.0,1.0,1.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,36.0,266.0,415.0,,1.0,6.0,317.0,697.0,296.0,6.0,732.0,796.0,601.0,95.0,198.0,147.0,0.0,2.0,12,5463,31.76,18.0,428.0,,19.0,466.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,35,0,144,1.0
